algId,DIM,funcId,worst recorded,worst reached,best reached,mean reached,median reached,runs,succ,budget
Adaptive_Two_Mode,40,16,135.429721,16.58354317,6.161699584,10.587166069625,9.8712723945,15,0,8003869
Adaptive_Two_Mode,2,17,61.29627523,9.230221032e-9,0,4.20866552725e-9,3.733525489e-9,15,0,400219
Adaptive_Two_Mode,3,17,72.29814781,7.382638842e-6,1.442364237e-7,1.21246343815e-6,2.041672964e-7,15,0,600328
Adaptive_Two_Mode,5,17,58.04206668,0.0659704996,1.542144986e-4,0.012417319617874999,0.0029859345125,15,0,1000549
Adaptive_Two_Mode,10,17,30.30607799,0.5122761025,0.01445161426,0.1740350352125,0.14534063375,15,0,2001097
Adaptive_Two_Mode,20,17,41.72970413,4.168693399,0.2691503289,1.7667131182625,1.4260111945,15,0,4002184
Adaptive_Two_Mode,40,17,78.90494301,7.585765208,2.951098706,4.3698885,3.9357377854999998,15,0,8004288
Adaptive_Two_Mode,2,18,1275.492373,8.181302746e-9,4.148995925e-9,7.121732328875e-9,7.5884400985e-9,15,0,400221
Adaptive_Two_Mode,3,18,420.8329392,0.01533047682,7.240123097e-6,0.003112490320325875,0.00135382402595,15,0,600318
Adaptive_Two_Mode,5,18,273.3428486,0.456903746,0.004546874049,0.172684991248625,0.06968846438,15,0,1000551
Adaptive_Two_Mode,10,18,201.4078356,1.776838364,0.194983795,0.9418067129,0.8685289872999999,15,0,2001098
Adaptive_Two_Mode,20,18,217.8320511,11.21956841,0.976758003,5.659491688875001,5.6859183015,15,0,4002201
Adaptive_Two_Mode,40,18,326.5354078,22.90867122,12.02264152,16.863802325,16.25656643,15,0,8004362
Adaptive_Two_Mode,2,19,0.2503737427,0,0,0,0,15,0,400222
Adaptive_Two_Mode,3,19,0.2503737427,9.682992186e-9,0,5.720059093125e-9,5.884771781e-9,15,0,600320
Adaptive_Two_Mode,5,19,0.2503737427,0.0158096512,0.01574749631,0.01577667549375,0.015768270305,15,0,1000553
Adaptive_Two_Mode,10,19,0.2503737427,0.01584840186,0.01580613865,0.015834885691249998,0.01583948302,15,0,2001065
Adaptive_Two_Mode,20,19,0.2503737427,0.01584892052,0.01584783231,0.015848533865,0.015848694670000003,15,0,4001775
Adaptive_Two_Mode,40,19,0.2503737427,0.01584891359,0.01584840078,0.015848785475000002,0.01584882009,15,0,8002263
Adaptive_Two_Mode,2,2,15230486.6,9.401219359e-9,0,1.331381389e-9,0,15,0,400220
Adaptive_Two_Mode,3,2,15131211.72,9.112511634e-9,0,4.35568736625e-9,5.182258178e-9,15,0,600313
Adaptive_Two_Mode,5,2,11517535.68,9.561254899e-9,0,3.1823758688888887e-9,2.867267312e-9,15,0,1000500
Adaptive_Two_Mode,10,2,17052766.51,8.273332242e-9,7.60309149e-10,4.4287755686250004e-09,4.987541047e-9,15,0,2000932
Adaptive_Two_Mode,20,2,20030735.98,9.944955082e-9,1.280113793e-9,5.01422192675e-9,4.9046846585e-9,15,0,4001687
Adaptive_Two_Mode,40,2,33074545.55,0.001412536223,2.424286549e-9,3.298779368719799e-4,9.4848360275e-9,15,0,8002867
Adaptive_Two_Mode,2,20,5521.515401,0,0,0,0,15,15,400222
Adaptive_Two_Mode,3,20,5523.931782,0.3962833773,0,0.030483336715384616,0,15,0,600331
Adaptive_Two_Mode,5,20,6592.654473,0.4782538525,0,0.23875532665,0.23849151355,15,0,1000549
Adaptive_Two_Mode,10,20,10337.47614,0.6025470484,0.2393106348,0.3755654045875,0.36147453009999997,15,0,2001074
Adaptive_Two_Mode,20,20,18319.61742,0.64534035,0.36266198,0.4751095283875,0.47818047185,15,0,4001981
Adaptive_Two_Mode,40,20,34496.70211,1.412215164,0.4357881498,0.9329718546875,0.9235999406,15,0,8003067
Adaptive_Two_Mode,2,21,31.51576477,0,0,0,0,15,15,400224
Adaptive_Two_Mode,3,21,53.23604944,0,0,0,0,15,0,600334
Adaptive_Two_Mode,5,21,67.13218106,2.282166082,0,0.47903327129999995,0,15,0,1000554
Adaptive_Two_Mode,10,21,78.84153396,5.88755398,0,2.153728870125,1.9369673445000002,15,0,2001102
Adaptive_Two_Mode,20,21,81.52536819,11.22009609,7.293571969e-9,3.3567404204034004,1.978508563,15,0,4002197
Adaptive_Two_Mode,40,21,83.4997486,4.168657625,9.603283502e-9,1.7111056788189312,1.7022718575,15,0,8004394
Adaptive_Two_Mode,2,22,69.02155869,0,0,0,0,15,0,400224
Adaptive_Two_Mode,3,22,71.95257364,0,0,0,0,15,0,600332
Adaptive_Two_Mode,5,22,82.39436225,0.7067800182,0,0.07853111313333333,0,15,0,1000546
Adaptive_Two_Mode,10,22,83.94616385,7.412881448,9.844740134e-9,2.5683149212055927,1.994712411,15,0,2001104
Adaptive_Two_Mode,20,22,84.89242174,8.910002498,9.950952062e-9,3.142324647790708,1.992775221,15,0,4002198
Adaptive_Two_Mode,40,22,85.34604634,14.79106064,0.7079219101,4.9728167397625,3.8793265465,15,0,8004399
Adaptive_Two_Mode,2,23,71.21679771,8.778954452e-9,8.684635233e-10,6.1453291205375004e-9,6.3665592240000004e-9,15,0,400217
Adaptive_Two_Mode,3,23,53.39703202,3.048595295e-4,6.28129726e-9,6.305260714252275e-5,9.1376577415e-9,15,0,600320
Adaptive_Two_Mode,5,23,38.71046756,0.1817618014,2.290260136e-4,0.07512948896295,0.056412589635,15,0,1000538
Adaptive_Two_Mode,10,23,28.47414819,0.2753509989,0.06444495764,0.176265403375,0.1642801665,15,0,2001089
Adaptive_Two_Mode,20,23,22.10043326,0.9325746942,0.1584540531,0.5457308044125,0.5951976248999999,15,0,4002184
Adaptive_Two_Mode,40,23,17.55210557,1.513465816,0.5614153579,1.0548654713625,1.0992001702,15,0,8004417
Adaptive_Two_Mode,2,24,46.49092848,0,0,0,0,15,0,400222
Adaptive_Two_Mode,3,24,77.48731709,3.066511434,0,0.43925060518875003,0.07914818241999999,15,0,600322
Adaptive_Two_Mode,5,24,106.7245377,7.746390636,0.9999169275,2.8037535131875,1.495572213,15,0,1000525
Adaptive_Two_Mode,10,24,194.700814,41.67026027,9.119814155,26.648384696875,26.913612025,15,0,2001040
Adaptive_Two_Mode,20,24,381.2063346,125.89232989999999,61.65923184,91.77692433874999,96.63686209,15,0,4002044
Adaptive_Two_Mode,40,24,722.6642117,257.0329262,169.8238837,219.7560366125,229.14643995,15,0,8004071
Adaptive_Two_Mode,2,3,488.0507561,0,0,0,0,15,15,400222
Adaptive_Two_Mode,3,3,339.1376365,0,0,0,0,15,15,600331
Adaptive_Two_Mode,5,3,584.3451833,0,0,0,0,15,15,1000546
Adaptive_Two_Mode,10,3,765.1383853,0,0,0,0,15,15,2001057
Adaptive_Two_Mode,20,3,995.1513864,9.81623316e-9,0,7.011595114285715e-10,0,15,0,4001997
Adaptive_Two_Mode,40,3,2127.178155,9.975138937e-9,0,4.8390376150000005e-9,4.4674948185e-9,15,0,8003597
Adaptive_Two_Mode,2,4,188.6396874,0,0,0,0,15,15,400222
Adaptive_Two_Mode,3,4,155.5206682,0,0,0,0,15,15,600332
Adaptive_Two_Mode,5,4,300.5416784,0,0,0,0,15,15,1000543
Adaptive_Two_Mode,10,4,427.4845191,0,0,0,0,15,0,2001047
Adaptive_Two_Mode,20,4,792.8211735,8.394309248e-9,0,1.585680327777778e-9,0,15,0,4001958
Adaptive_Two_Mode,40,4,1490.301739,3.019740103,9.947711987e-9,1.6341154456809641,1.0115001534999999,15,0,8002667
Adaptive_Two_Mode,2,5,55,0,0,0,0,15,15,400224
Adaptive_Two_Mode,3,5,70.8113883,0,0,0,0,15,15,600335
Adaptive_Two_Mode,5,5,107.8198516,0,0,0,0,15,15,1000557
Adaptive_Two_Mode,10,5,204.3476306,0,0,0,0,15,15,2001111
Adaptive_Two_Mode,20,5,399.2761284,0,0,0,0,15,15,4002219
Adaptive_Two_Mode,40,5,789.9082053,0,0,0,0,15,15,8004436
Adaptive_Two_Mode,2,6,236077.3461,0,0,0,0,15,15,400221
Adaptive_Two_Mode,3,6,394165.7896,0,0,0,0,15,15,600330
Adaptive_Two_Mode,5,6,578664.8243,0,0,0,0,15,0,1000545
Adaptive_Two_Mode,10,6,570198.6007,9.931611089e-9,8.295273801e-9,9.28558741e-9,9.4895540315e-9,15,0,2001059
Adaptive_Two_Mode,20,6,1000870.275,9.998757378e-9,9.250811672e-9,9.82171677325e-9,9.965908987e-9,15,0,4002085
Adaptive_Two_Mode,40,6,1392010.534,9.99929739e-9,9.975082094e-9,9.992560556750001e-9,9.9944656995e-9,15,0,8003879
Adaptive_Two_Mode,2,7,1230.906606,0,0,0,0,15,15,400223
Adaptive_Two_Mode,3,7,446.7730879,0,0,0,0,15,15,600333
Adaptive_Two_Mode,5,7,952.7128901,0,0,0,0,15,15,1000553
Adaptive_Two_Mode,10,7,2099.946756,0.5715661437,0,0.2732490742875,0.28207157774999997,15,0,2001104
Adaptive_Two_Mode,20,7,2686.88572,5.228333783,1.656878614,3.0308599655,2.697114191,15,0,4002205
Adaptive_Two_Mode,40,7,2323.444095,27.53062385,11.46810399,18.88741769125,18.1461222,15,0,8004407
Adaptive_Two_Mode,2,8,22463.86374,8.360530046e-9,0,3.19496251675e-9,1.8145840385e-9,15,0,400218
Adaptive_Two_Mode,3,8,22496.07145,9.841407689e-9,4.182915347e-9,7.940677448875e-9,9.106685183499999e-9,15,0,600275
